n64 v53, n55 v39, n52 v39, n40 v33, n74 v29, 
n64 v51, n55 v41, n52 v41, n40 v34, n64 v27, 
n64 v48, n55 v39, n52 v38, n40 v30, n74 v27, 
n64 v44, n59 v38, n55 v37, n52 v34, n59 v29, 
n59 v53, n64 v42, n52 v39, n59 v39, n55 v33, 
n59 v54, n64 v41, n59 v39, n52 v36, n55 v32, 
n59 v51, n52 v39, n52 v35, n55 v31, n59 v27, 
n59 v49, n64 v37, n52 v35, n59 v34, n55 v33, 
n59 v45, n52 v35, n52 v34, n55 v32, n59 v28, 
n59 v46, n55 v41, n59 v34, n52 v34, n64 v33, 
n83 v43, n55 v40, n50 v38, n40 v33, n45 v30, 
n50 v55, n62 v50, n83 v39, n45 v32, n51 v30, 
n50 v59, n62 v56, n51 v33, n83 v32, n50 v26, 
n50 v60, n62 v48, n51 v36, n50 v27, n69 v25, 
n50 v55, n74 v43, n74 v39, n74 v35, n74 v35, 
n50 v54, n74 v42, n74 v38, n62 v37, n51 v33, 
n50 v51, n62 v40, n59 v32, n51 v31, n59 v26, 
n59 v47, n50 v45, n62 v42, n59 v33, n51 v27, 
n59 v47, n62 v47, n50 v42, n59 v33, n60 v27, 
n62 v48, n59 v45, n50 v41, n59 v32, n51 v28, 
n50 v50, n59 v43, n62 v40, n59 v31, n51 v27, 
n50 v51, n62 v44, n59 v39, n59 v27, n51 v26, 
n50 v49, n62 v42, n59 v38, n51 v31, n59 v28, 
n62 v51, n50 v45, n63 v37, n59 v33, n50 v29, 
n62 v74, n62 v67, n63 v33, n55 v30, n55 v29, 
n62 v74, n62 v69, n55 v35, n51 v33, n67 v32, 
n62 v68, n62 v63, n67 v31, n55 v30, n63 v29, 
n62 v62, n62 v57, n67 v32, n55 v30, n55 v28, 
n62 v52, n62 v52, n55 v33, n67 v32, n55 v31, 
n74 v52, n74 v47, n43 v39, n62 v31, n55 v30, 
n67 v51, n74 v45, n59 v39, n55 v39, n43 v32, 
n59 v48, n67 v46, n67 v40, n59 v38, n74 v34, 
n59 v50, n67 v43, n59 v38, n67 v37, n79 v29, 
n59 v47, n67 v40, n59 v34, n55 v34, n79 v31, 
n59 v47, n59 v35, n67 v33, n67 v29, n43 v27, 
n59 v41, n59 v32, n62 v31, n62 v29, n60 v28, 
n62 v53, n62 v51, n50 v29, n74 v27, n59 v27, 
n62 v58, n62 v57, n50 v33, n74 v29, n51 v27, 
n50 v58, n74 v53, n74 v45, n62 v40, n51 v32, 
n62 v56, n50 v52, n51 v33, n86 v25, n69 v23, 
n62 v60, n50 v55, n51 v32, n86 v25, n69 v23, 
n62 v61, n50 v54, n51 v33, n86 v24, n59 v22, 
n62 v53, n50 v48, n59 v40, n51 v29, n59 v28, 
n62 v49, n59 v48, n62 v41, n59 v37, n51 v27, 
n59 v52, n62 v47, n50 v41, n59 v37, n60 v27, 
n59 v51, n50 v48, n62 v43, n59 v33, n60 v28, 
n62 v48, n50 v46, n59 v45, n59 v30, n51 v25, 
n50 v51, n62 v47, n59 v41, n59 v28, n51 v26, 
n62 v52, n50 v45, n74 v36, n59 v33, n62 v32, 
n62 v59, n62 v56, n74 v31, n59 v29, n55 v29, 
n62 v55, n62 v49, n55 v34, n59 v31, n67 v30, 
n62 v52, n62 v45, n67 v34, n59 v30, n67 v30, 
n62 v54, n62 v50, n67 v33, n55 v29, n59 v27, 
n62 v53, n62 v50, n67 v34, n67 v30, n44 v29, 
n62 v50, n62 v45, n67 v32, n59 v29, n55 v29, 
n59 v47, n62 v46, n62 v44, n59 v34, n55 v29, 
n59 v52, n62 v45, n62 v43, n59 v37, n55 v27, 
n59 v52, n62 v48, n62 v40, n59 v38, n55 v29, 
n59 v50, n62 v46, n62 v40, n59 v39, n55 v27, 
n59 v49, n62 v46, n62 v39, n59 v36, n55 v29, 
n59 v45, n62 v44, n62 v40, n59 v35, n55 v27, 
n59 v47, n62 v43, n59 v41, n62 v34, n90 v33, 
n62 v68, n62 v59, n83 v37, n50 v31, n38 v29, 
n62 v70, n62 v65, n51 v32, n83 v32, n50 v30, 
n62 v70, n62 v57, n51 v36, n50 v31, n83 v27, 
n62 v65, n62 v55, n51 v34, n50 v30, n50 v25, 
n62 v60, n62 v49, n51 v34, n50 v28, n69 v22, 
n50 v53, n62 v45, n51 v30, n59 v26, n50 v23, 
n50 v45, n59 v38, n74 v33, n59 v30, n62 v29, 
n59 v49, n62 v37, n59 v34, n50 v32, n60 v28, 
n59 v53, n59 v41, n62 v34, n50 v31, n60 v27, 
n59 v52, n59 v40, n50 v34, n60 v28, n74 v27, 
n59 v47, n50 v41, n59 v33, n62 v31, n60 v26, 
n50 v46, n62 v39, n59 v39, n59 v30, n50 v24, 
n50 v49, n62 v46, n59 v31, n51 v26, n50 v26, 
n62 v53, n62 v52, n59 v28, n51 v26, n35 v25, 
n62 v56, n62 v45, n35 v29, n63 v28, n69 v27, 
n62 v54, n62 v44, n51 v28, n54 v28, n69 v26, 
n62 v55, n62 v47, n54 v27, n63 v26, n69 v25, 
n62 v57, n62 v50, n54 v29, n63 v28, n36 v26, 
n62 v53, n62 v49, n86 v37, n59 v33, n42 v31, 
n78 v54, n62 v46, n62 v43, n86 v41, n35 v33, 
n59 v49, n62 v44, n62 v41, n59 v35, n78 v29, 
n59 v49, n62 v44, n62 v40, n59 v34, n78 v28, 
n59 v47, n62 v41, n50 v37, n59 v28, n54 v27, 
n59 v46, n62 v41, n50 v36, n59 v29, n54 v27, 
n59 v43, n62 v41, n50 v33, n51 v27, n59 v26, 
n62 v62, n62 v48, n63 v37, n50 v31, n50 v30, 
n62 v86, n62 v81, n51 v37, n50 v37, n50 v29, 
n62 v85, n62 v81, n51 v39, n50 v37, n74 v30, 
n62 v85, n62 v74, n51 v40, n50 v36, n74 v28, 
n62 v78, n62 v70, n51 v40, n50 v36, n74 v26, 
n50 v73, n62 v64, n51 v39, n69 v26, n50 v26, 
n62 v63, n50 v57, n51 v36, n59 v25, n69 v23, 
n62 v54, n62 v46, n59 v34, n69 v31, n51 v28, 
n50 v48, n62 v42, n59 v40, n59 v30, n51 v26, 
n50 v50, n62 v40, n59 v39, n59 v27, n51 v27, 
n50 v49, n62 v36, n59 v35, n50 v26, n59 v25, 
n50 v45, n59 v40, n62 v29, n59 v28, n51 v24, 
n50 v46, n59 v36, n51 v28, n74 v27, n69 v25, 
n50 v49, n62 v42, n59 v30, n50 v29, n36 v27, 
n62 v63, n62 v58, n54 v31, n51 v29, n69 v29, 
n62 v61, n62 v56, n54 v32, n51 v28, n69 v27, 
n62 v59, n62 v51, n54 v33, n63 v28, n35 v27, 
n62 v55, n62 v47, n54 v30, n63 v26, n36 v25, 
n62 v51, n62 v42, n54 v29, n36 v26, n63 v25, 
n62 v48, n62 v41, n59 v35, n54 v28, n59 v28, 
n59 v48, n62 v45, n62 v38, n59 v37, n54 v27, 
n59 v51, n62 v41, n59 v38, n62 v34, n60 v25, 
n59 v48, n62 v38, n59 v35, n62 v35, n54 v28, 
n59 v47, n62 v39, n62 v36, n59 v34, n54 v26, 
n59 v42, n62 v40, n62 v37, n59 v32, n54 v26, 
n62 v47, n62 v40, n59 v38, n59 v30, n36 v27, 
n62 v56, n62 v48, n59 v29, n62 v29, n45 v28, 
n62 v78, n62 v71, n69 v35, n63 v32, n50 v32, 
n62 v82, n62 v75, n50 v36, n69 v33, n50 v30, 
n62 v81, n62 v68, n51 v38, n69 v33, n50 v30, 
n62 v77, n62 v66, n51 v37, n69 v33, n50 v31, 
n62 v71, n62 v60, n51 v36, n50 v31, n50 v21, 
n62 v63, n62 v49, n51 v35, n50 v27, n50 v21, 
n62 v54, n50 v46, n57 v33, n51 v30, n57 v26, 
n62 v51, n50 v46, n57 v29, n57 v28, n51 v28, 
n50 v53, n62 v41, n57 v31, n51 v28, n57 v27, 
n50 v51, n62 v34, n57 v31, n57 v31, n51 v29, 
n50 v55, n69 v35, n62 v35, n57 v32, n51 v30, 
n50 v52, n62 v38, n69 v33, n50 v29, n69 v29, 
n50 v55, n62 v43, n69 v31, n50 v28, n57 v27, 
n50 v58, n62 v55, n69 v29, n51 v27, n57 v27, 
n50 v56, n62 v50, n69 v30, n69 v27, n51 v26, 
n50 v51, n62 v40, n69 v29, n51 v27, n69 v27, 
n50 v46, n62 v33, n69 v28, n69 v26, n51 v25, 
n50 v46, n62 v42, n69 v26, n69 v26, n51 v24, 
n62 v46, n50 v43, n86 v37, n57 v29, n46 v25, 
n50 v44, n78 v43, n57 v41, n86 v38, n45 v35, 
n57 v48, n78 v40, n57 v36, n62 v33, n62 v30, 
n50 v46, n78 v37, n57 v34, n62 v32, n57 v31, 
n50 v45, n62 v36, n57 v33, n57 v32, n78 v23, 
n50 v46, n62 v32, n57 v32, n57 v30, n39 v23, 
n50 v40, n57 v30, n57 v30, n62 v27, n51 v26, 
n62 v53, n62 v47, n57 v34, n63 v29, n50 v29, 
n62 v72, n62 v67, n50 v32, n51 v31, n38 v27, 
n62 v72, n62 v67, n51 v32, n50 v30, n57 v29, 
n62 v70, n62 v58, n51 v36, n50 v29, n57 v25, 
n62 v64, n62 v55, n51 v35, n50 v29, n57 v22, 
n62 v62, n62 v55, n51 v32, n50 v30, n50 v20, 
n62 v57, n50 v51, n51 v29, n69 v28, n57 v23, 
n62 v52, n50 v47, n57 v33, n57 v29, n51 v27, 
n50 v55, n62 v45, n57 v30, n51 v30, n57 v27, 
n50 v55, n62 v45, n51 v27, n57 v26, n69 v26, 
n50 v53, n62 v44, n51 v28, n57 v26, n57 v25, 
n50 v55, n62 v43, n51 v29, n57 v24, n50 v24, 
n50 v49, n74 v40, n62 v34, n51 v29, n62 v28, 
n62 v58, n62 v52, n74 v28, n50 v26, n57 v25, 
n62 v60, n62 v57, n74 v26, n51 v25, n50 v24, 
n62 v57, n62 v46, n51 v29, n54 v25, n38 v25, 
n62 v52, n62 v43, n51 v26, n38 v25, n74 v22, 
n62 v53, n62 v44, n51 v25, n38 v24, n69 v22, 
n62 v55, n62 v48, n51 v26, n57 v23, n54 v21, 
n62 v57, n62 v49, n51 v28, n69 v26, n50 v24, 
n62 v52, n62 v50, n69 v32, n38 v26, n51 v24, 
n50 v52, n62 v46, n51 v28, n57 v25, n57 v24, 
n50 v54, n62 v46, n51 v29, n57 v26, n69 v22, 
n50 v53, n62 v48, n51 v27, n57 v27, n57 v25, 
n62 v54, n50 v50, n51 v27, n57 v26, n69 v23, 
n50 v52, n62 v46, n51 v27, n57 v26, n57 v26, 
n50 v48, n62 v41, n51 v27, n57 v25, n57 v25, 
n83 v39, n50 v38, n63 v28, n83 v26, n57 v23, 
n64 v41, n83 v37, n64 v33, n52 v31, n38 v27, 
n64 v57, n64 v44, n52 v34, n83 v31, n64 v29, 
n64 v51, n64 v44, n52 v34, n53 v28, n71 v23, 
n52 v46, n52 v43, n88 v21, n64 v20, n65 v20, 
n52 v49, n52 v40, n88 v31, n64 v20, n71 v20, 
n52 v48, n52 v42, n88 v24, n64 v21, n38 v19, 
n52 v43, n52 v42, n41 v21, n38 v19, n59 v19, 
n59 v44, n52 v37, n52 v35, n59 v27, n60 v25, 
n59 v54, n59 v41, n52 v34, n52 v34, n60 v25, 
n59 v52, n59 v38, n52 v37, n52 v32, n60 v28, 
n59 v53, n59 v41, n83 v38, n52 v31, n52 v30, 
n59 v54, n59 v43, n83 v39, n52 v33, n52 v32, 
n59 v50, n59 v39, n52 v36, n52 v33, n83 v28, 
n59 v40, n64 v38, n52 v36, n59 v31, n55 v28, 
n64 v48, n55 v39, n40 v35, n52 v30, n88 v28, 
n64 v42, n55 v37, n59 v36, n52 v34, n40 v28, 
n52 v39, n55 v34, n52 v33, n74 v27, n74 v27, 
n64 v40, n55 v36, n40 v32, n52 v27, n74 v24, 
n64 v37, n55 v33, n40 v33, n52 v25, n71 v24, 
n59 v40, n55 v36, n52 v35, n59 v33, n64 v31, 
n59 v57, n59 v45, n83 v43, n55 v36, n40 v34, 
n59 v62, n59 v49, n83 v38, n40 v31, n55 v30, 
n59 v58, n59 v45, n60 v31, n55 v30, n64 v30, 
n59 v52, n59 v37, n64 v31, n60 v30, n88 v29, 
n59 v51, n59 v40, n64 v31, n88 v30, n40 v28, 
n59 v50, n59 v38, n55 v33, n40 v33, n64 v28, 
n64 v44, n59 v39, n64 v38, n40 v33, n55 v28, 
n64 v72, n64 v58, n64 v40, n59 v37, n76 v35, 
n64 v73, n64 v60, n64 v38, n59 v36, n76 v33, 
n64 v73, n64 v59, n64 v40, n52 v38, n53 v33, 
n64 v75, n64 v51, n83 v42, n64 v42, n52 v35, 
n64 v66, n52 v52, n52 v44, n64 v35, n59 v26, 
n64 v61, n52 v50, n52 v40, n64 v36, n59 v33, 
n64 v59, n59 v49, n76 v44, n52 v40, n40 v37, 
n59 v58, n64 v52, n59 v41, n52 v38, n76 v38, 
n59 v58, n59 v45, n64 v43, n52 v36, n76 v33, 
n59 v53, n52 v39, n52 v39, n59 v39, n60 v30, 
n59 v53, n40 v41, n52 v38, n60 v27, n76 v26, 
n59 v49, n52 v42, n52 v38, n59 v34, n60 v28, 
n64 v60, n59 v50, n64 v44, n83 v44, n59 v38, 
n64 v63, n83 v51, n64 v40, n55 v36, n59 v31, 
n64 v57, n55 v49, n64 v46, n83 v45, n74 v31, 
n64 v60, n55 v45, n64 v44, n59 v41, n83 v40, 
n64 v62, n64 v42, n55 v42, n59 v38, n83 v36, 
n64 v62, n64 v42, n55 v42, n59 v38, n83 v32, 
n64 v53, n64 v41, n55 v41, n43 v32, n40 v32, 
n52 v46, n40 v38, n55 v36, n84 v34, n59 v29, 
n59 v47, n64 v42, n52 v35, n55 v33, n40 v31, 
n52 v44, n52 v38, n55 v34, n84 v31, n59 v29, 
n52 v42, n52 v37, n59 v32, n55 v30, n59 v29, 
n64 v44, n59 v41, n55 v36, n52 v36, n40 v32, 
n52 v40, n40 v35, n55 v35, n59 v30, n55 v27, 
n83 v41, n50 v38, n43 v34, n50 v30, n45 v29, 
n62 v59, n62 v59, n83 v48, n51 v32, n69 v31, 
n62 v64, n62 v61, n83 v37, n51 v36, n69 v31, 
n62 v64, n50 v60, n51 v36, n83 v30, n50 v25, 
n62 v65, n62 v57, n51 v36, n50 v33, n86 v28, 
n50 v63, n62 v57, n51 v36, n86 v28, n50 v25, 
n50 v55, n62 v48, n51 v34, n35 v24, n50 v23, 
n50 v43, n59 v40, n62 v37, n59 v32, n51 v28, 
n59 v53, n59 v42, n50 v35, n62 v30, n60 v28, 
n59 v56, n59 v42, n50 v37, n60 v31, n83 v31, 
n59 v56, n59 v44, n83 v43, n50 v38, n60 v28, 
n59 v55, n83 v45, n50 v38, n59 v35, n60 v26, 
n59 v45, n50 v40, n83 v36, n51 v32, n59 v32, 
n62 v51, n62 v50, n86 v37, n59 v34, n43 v31, 
n62 v54, n62 v54, n86 v42, n55 v33, n59 v33, 
n62 v53, n62 v46, n67 v39, n59 v35, n67 v33, 
n62 v51, n43 v41, n59 v35, n55 v30, n67 v29, 
n62 v48, n62 v44, n67 v36, n55 v31, n59 v29, 
n62 v47, n55 v44, n62 v33, n67 v33, n55 v31, 
n83 v47, n55 v43, n62 v42, n62 v29, n59 v27, 
n59 v57, n83 v50, n55 v41, n62 v40, n59 v33, 
n59 v56, n55 v42, n62 v40, n83 v39, n59 v36, 
n59 v52, n74 v44, n74 v40, n59 v38, n55 v36, 
n59 v48, n74 v46, n55 v37, n59 v36, n74 v36, 
n59 v49, n55 v41, n74 v37, n59 v35, n74 v32, 
n59 v46, n59 v38, n55 v37, n50 v36, n55 v32, 
n50 v58, n62 v49, n50 v39, n59 v36, n51 v33, 
n62 v69, n62 v69, n50 v38, n51 v36, n50 v33, 
n62 v67, n50 v63, n51 v39, n59 v33, n50 v28, 
n62 v67, n50 v62, n51 v41, n59 v37, n83 v34, 
n50 v69, n62 v59, n51 v41, n59 v34, n83 v28, 
n62 v69, n50 v63, n51 v40, n55 v28, n59 v27, 
n62 v63, n62 v58, n86 v41, n51 v35, n59 v32, 
n62 v57, n50 v54, n59 v46, n51 v35, n86 v34, 
n50 v57, n62 v50, n59 v46, n59 v33, n51 v32, 
n50 v57, n59 v45, n62 v44, n59 v34, n51 v34, 
n50 v56, n59 v42, n62 v42, n51 v34, n59 v32, 
n50 v52, n59 v41, n62 v41, n50 v31, n51 v31, 
n50 v48, n59 v44, n83 v41, n43 v36, n50 v34, 
n62 v57, n83 v52, n62 v46, n55 v33, n45 v30, 
n55 v50, n62 v47, n83 v45, n50 v38, n67 v33, 
n62 v50, n67 v47, n62 v45, n67 v39, n59 v36, 
n62 v53, n86 v52, n43 v35, n59 v32, n67 v31, 
n67 v49, n62 v48, n67 v44, n62 v42, n86 v36, 
n62 v51, n62 v49, n67 v41, n67 v36, n59 v33, 
n62 v52, n62 v52, n59 v45, n59 v37, n81 v33, 
n59 v57, n62 v48, n62 v47, n59 v46, n67 v32, 
n59 v55, n62 v54, n62 v49, n59 v43, n67 v36, 
n62 v55, n62 v54, n59 v50, n86 v44, n59 v39, 
n62 v54, n62 v50, n59 v49, n67 v37, n59 v36, 
n62 v50, n62 v47, n59 v46, n67 v35, n59 v35, 
n50 v57, n62 v44, n59 v43, n59 v37, n51 v35, 
n62 v75, n62 v73, n78 v52, n50 v40, n51 v36, 
n62 v89, n62 v84, n78 v43, n51 v42, n50 v33, 
n62 v89, n62 v78, n51 v43, n50 v38, n78 v35, 
n62 v83, n62 v68, n51 v45, n50 v37, n78 v31, 
n62 v77, n50 v64, n51 v44, n78 v30, n50 v26, 
n62 v69, n62 v61, n51 v40, n50 v38, n59 v31, 
n62 v60, n59 v48, n50 v46, n51 v35, n59 v30, 
n59 v62, n62 v59, n50 v46, n59 v39, n51 v31, 
n59 v58, n62 v55, n50 v45, n59 v38, n51 v34, 
n59 v57, n50 v49, n78 v42, n62 v39, n59 v35, 
n50 v58, n59 v47, n78 v45, n62 v39, n51 v30, 
n50 v61, n62 v43, n59 v43, n59 v38, n51 v34, 
n50 v54, n62 v45, n59 v42, n59 v37, n51 v30, 
n62 v50, n50 v47, n59 v39, n59 v36, n83 v34, 
n62 v61, n62 v56, n59 v35, n51 v32, n59 v30, 
n62 v60, n62 v52, n59 v34, n51 v31, n54 v29, 
n62 v61, n62 v48, n59 v34, n50 v31, n54 v30, 
n62 v64, n62 v50, n59 v34, n51 v31, n54 v30, 
n62 v60, n62 v47, n59 v38, n63 v32, n54 v32, 
n59 v59, n78 v53, n62 v46, n62 v40, n59 v36, 
n59 v67, n59 v52, n62 v44, n62 v37, n78 v35, 
n59 v65, n59 v47, n62 v44, n62 v41, n78 v32, 
n59 v65, n59 v50, n62 v43, n62 v38, n60 v30, 
n59 v61, n59 v47, n62 v40, n50 v35, n54 v29, 
n59 v57, n59 v44, n62 v39, n50 v30, n54 v29, 
n59 v50, n50 v45, n62 v40, n50 v33, n59 v31, 
n62 v66, n62 v60, n59 v38, n50 v35, n50 v35, 
n62 v74, n50 v64, n51 v36, n59 v35, n50 v31, 
n62 v69, n50 v59, n51 v38, n59 v33, n50 v27, 
n50 v65, n62 v52, n78 v45, n51 v39, n35 v28, 
n50 v65, n62 v50, n78 v46, n51 v40, n35 v27, 
n50 v62, n62 v45, n59 v41, n59 v40, n51 v38, 
n59 v58, n50 v53, n59 v44, n62 v40, n71 v40, 
n59 v65, n59 v51, n50 v46, n62 v39, n71 v37, 
n59 v63, n50 v51, n59 v42, n71 v39, n62 v38, 
n59 v61, n50 v50, n59 v45, n71 v40, n62 v35, 
n59 v61, n50 v53, n90 v47, n59 v37, n62 v32, 
n59 v55, n50 v50, n78 v41, n59 v35, n62 v35, 
n78 v59, n50 v50, n59 v37, n62 v36, n51 v33, 
n78 v64, n62 v52, n62 v52, n51 v35, n35 v30, 
n50 v60, n62 v53, n78 v43, n51 v35, n35 v33, 
n62 v53, n50 v46, n59 v46, n54 v36, n51 v32, 
n59 v51, n62 v50, n50 v43, n83 v35, n54 v34, 
n62 v49, n59 v44, n50 v40, n54 v35, n59 v31, 
n62 v47, n59 v42, n62 v38, n59 v38, n54 v32, 
n59 v52, n79 v42, n62 v41, n59 v38, n62 v37, 
n59 v56, n59 v44, n79 v38, n50 v38, n62 v37, 
n59 v59, n59 v49, n62 v37, n50 v34, n83 v34, 
n59 v59, n59 v48, n83 v41, n62 v36, n50 v33, 
n59 v57, n59 v44, n50 v38, n83 v34, n62 v33, 
n59 v50, n62 v38, n50 v37, n59 v33, n60 v30, 
n62 v47, n59 v39, n81 v39, n50 v34, n43 v33, 
n62 v79, n62 v71, n69 v48, n81 v43, n69 v40, 
n62 v85, n62 v83, n69 v47, n81 v40, n51 v38, 
n62 v83, n62 v76, n69 v45, n51 v41, n50 v36, 
n62 v79, n62 v69, n86 v44, n51 v43, n69 v39, 
n62 v69, n50 v64, n51 v41, n86 v31, n69 v27, 
n62 v62, n50 v56, n51 v37, n69 v27, n35 v26, 
n50 v57, n62 v48, n57 v33, n51 v32, n57 v30, 
n50 v54, n62 v46, n57 v41, n57 v36, n51 v29, 
n50 v58, n62 v47, n57 v38, n57 v34, n51 v33, 
n50 v61, n62 v49, n69 v37, n57 v35, n39 v31, 
n50 v62, n62 v49, n57 v35, n51 v34, n57 v33, 
n50 v59, n62 v53, n69 v34, n51 v31, n50 v30, 
n50 v52, n62 v38, n69 v32, n86 v30, n50 v30, 
n62 v49, n50 v43, n86 v32, n45 v32, n54 v27, 
n50 v44, n62 v39, n45 v31, n35 v28, n51 v26, 
n50 v40, n69 v34, n62 v32, n54 v28, n45 v26, 
n62 v44, n50 v41, n54 v28, n69 v27, n51 v26, 
n62 v47, n62 v45, n69 v33, n54 v26, n45 v24, 
n62 v48, n62 v38, n45 v29, n57 v29, n81 v28, 
n57 v48, n62 v47, n57 v40, n81 v36, n62 v31, 
n69 v50, n62 v47, n62 v45, n57 v36, n81 v33, 
n62 v51, n50 v51, n69 v33, n57 v31, n51 v28, 
n50 v54, n62 v50, n57 v35, n57 v29, n86 v29, 
n50 v50, n62 v45, n69 v30, n57 v30, n39 v25, 
n69 v46, n50 v37, n62 v37, n57 v31, n51 v28, 
n62 v51, n50 v44, n74 v35, n63 v35, n50 v34, 
n62 v84, n62 v82, n69 v41, n63 v37, n50 v34, 
n62 v88, n62 v86, n51 v42, n69 v41, n50 v36, 
n62 v88, n62 v78, n69 v44, n51 v42, n81 v34, 
n62 v84, n62 v76, n69 v45, n51 v39, n81 v37, 
n62 v77, n62 v69, n69 v40, n51 v39, n50 v32, 
n62 v70, n62 v62, n51 v36, n86 v32, n38 v26, 
n62 v62, n62 v58, n57 v40, n57 v39, n86 v38, 
n50 v61, n62 v54, n57 v34, n57 v33, n51 v33, 
n50 v63, n62 v51, n69 v36, n57 v34, n51 v33, 
n50 v58, n62 v41, n57 v35, n57 v35, n51 v30, 
n50 v56, n69 v38, n57 v37, n51 v34, n62 v30, 
n62 v63, n50 v54, n69 v38, n69 v38, n81 v36, 
n62 v77, n62 v74, n69 v53, n81 v44, n69 v38, 
n62 v70, n62 v69, n69 v46, n81 v38, n69 v36, 
n62 v67, n62 v62, n69 v44, n54 v34, n69 v33, 
n62 v65, n62 v64, n69 v40, n57 v33, n54 v30, 
n62 v60, n62 v58, n69 v37, n54 v33, n45 v29, 
n62 v48, n62 v44, n45 v34, n54 v30, n51 v28, 
n50 v45, n62 v36, n54 v34, n45 v31, n39 v29, 
n50 v44, n45 v35, n79 v35, n57 v34, n62 v33, 
n57 v50, n38 v43, n62 v32, n79 v31, n39 v30, 
n57 v48, n50 v41, n57 v34, n86 v32, n39 v29, 
n57 v46, n86 v39, n38 v37, n39 v28, n79 v27, 
n50 v49, n62 v38, n57 v32, n57 v31, n67 v30, 
n50 v45, n45 v33, n62 v32, n39 v30, n57 v30, 
n64 v58, n83 v49, n64 v45, n45 v41, n83 v34, 
n64 v91, n64 v68, n64 v51, n83 v50, n76 v36, 
n64 v90, n64 v71, n83 v46, n64 v45, n76 v38, 
n64 v83, n64 v67, n64 v41, n52 v41, n53 v32, 
n64 v80, n64 v61, n52 v41, n64 v41, n53 v34, 
n64 v74, n52 v54, n64 v41, n52 v41, n76 v27, 
n64 v65, n52 v48, n52 v37, n64 v37, n41 v25, 
n64 v61, n59 v48, n52 v46, n52 v36, n76 v30, 
n52 v55, n40 v45, n59 v42, n64 v32, n83 v32, 
n59 v59, n64 v54, n52 v44, n59 v43, n83 v35, 
n59 v57, n64 v53, n52 v41, n83 v40, n59 v40, 
n59 v53, n64 v49, n52 v44, n59 v38, n83 v32, 
n64 v54, n52 v46, n59 v40, n76 v40, n40 v31, 
n64 v60, n76 v48, n40 v42, n64 v34, n52 v32, 
n64 v53, n52 v44, n76 v43, n40 v36, n55 v34, 
n64 v52, n52 v42, n76 v38, n40 v34, n55 v32, 
n64 v52, n52 v39, n76 v36, n59 v35, n52 v33, 
n64 v50, n52 v42, n52 v34, n55 v34, n64 v28, 
n64 v49, n40 v40, n52 v33, n64 v31, n59 v31, 
n59 v53, n64 v52, n52 v38, n59 v38, n55 v32, 
n59 v55, n64 v50, n59 v38, n52 v36, n83 v35, 
n59 v52, n64 v47, n59 v40, n52 v39, n83 v31, 
n64 v49, n59 v45, n52 v39, n76 v36, n59 v32, 
n64 v48, n59 v43, n76 v37, n52 v34, n59 v30, 
n64 v45, n59 v40, n52 v34, n76 v32, n55 v31, 
n64 v36, n64 v34, n59 v33, n55 v30, n41 v29, 
n64 v50, n64 v48, n40 v36, n52 v34, n43 v27, 
n64 v58, n52 v48, n52 v38, n64 v34, n55 v28, 
n52 v53, n52 v48, n64 v29, n59 v29, n55 v27, 
n64 v59, n52 v48, n52 v42, n64 v33, n59 v27, 
n52 v60, n52 v52, n83 v34, n64 v29, n55 v26, 
n64 v59, n52 v51, n52 v40, n64 v32, n59 v28, 
n52 v56, n52 v50, n59 v34, n59 v32, n64 v29, 
n52 v54, n52 v47, n59 v39, n59 v39, n88 v26, 
n52 v53, n40 v43, n59 v41, n64 v29, n60 v26, 
n52 v52, n52 v45, n59 v40, n59 v38, n60 v26, 
n52 v50, n52 v42, n59 v37, n59 v37, n64 v25, 
n52 v50, n52 v43, n59 v35, n59 v33, n64 v27, 
n59 v46, n64 v42, n64 v40, n59 v34, n83 v33, 
n64 v54, n59 v43, n55 v40, n83 v37, n45 v32, 
n64 v48, n55 v42, n59 v40, n52 v36, n83 v32, 
n64 v50, n76 v39, n40 v38, n55 v36, n76 v33, 
n64 v51, n76 v45, n40 v38, n55 v33, n52 v30, 
n52 v47, n52 v40, n55 v33, n67 v30, n88 v30, 
n40 v43, n52 v40, n55 v33, n59 v31, n48 v28, 
n59 v50, n84 v45, n40 v40, n52 v34, n55 v30, 
n59 v54, n84 v44, n59 v39, n40 v35, n55 v32, 
n59 v54, n84 v41, n59 v39, n40 v34, n64 v34, 
n59 v51, n59 v38, n84 v37, n64 v34, n40 v32, 
n59 v51, n59 v38, n64 v34, n40 v33, n84 v33, 
n59 v49, n59 v39, n64 v33, n40 v32, n84 v30, 
n59 v52, n59 v40, n64 v38, n83 v38, n40 v35, 
n83 v56, n50 v49, n62 v43, n50 v39, n59 v34, 
n62 v65, n50 v63, n83 v44, n51 v32, n50 v28, 
n62 v65, n50 v64, n51 v37, n83 v33, n74 v29, 
n62 v63, n50 v57, n51 v38, n86 v31, n69 v25, 
n50 v60, n74 v52, n74 v45, n62 v39, n51 v36, 
n50 v59, n62 v44, n51 v34, n59 v27, n69 v26, 
n50 v50, n62 v37, n59 v33, n51 v32, n59 v30, 
n59 v47, n62 v46, n50 v44, n59 v34, n51 v27, 
n62 v47, n59 v45, n50 v43, n59 v33, n51 v29, 
n50 v50, n59 v46, n62 v40, n59 v35, n83 v32, 
n50 v54, n59 v48, n62 v44, n59 v34, n83 v33, 
